PID_num,Trial_num,Cloud_AI,Cloud_Real,Hair_AI,Hair_Real,Leaves_AI,Leaves_Real,Mountain_AI,Mountain_Real,Outfit_AI,Outfit_Real,Pupil_AI,Pupil_Real,River_AI,River_Real,Seed_AI,Seed_Real,Skin_AI,Skin_Real,Topping1_AI,Topping1_Real,Topping2_AI,Topping2_Real,Water_AI,Water_Real,y,Cloud_AIratio,Cloud_Realratio,Cloud_AbsDiff,Cloud_Total,Hair_AIratio,Hair_Realratio,Hair_AbsDiff,Hair_Total,Leaves_AIratio,Leaves_Realratio,Leaves_AbsDiff,Leaves_Total,Mountain_AIratio,Mountain_Realratio,Mountain_AbsDiff,Mountain_Total,Outfit_AIratio,Outfit_Realratio,Outfit_AbsDiff,Outfit_Total,Pupil_AIratio,Pupil_Realratio,Pupil_AbsDiff,Pupil_Total,River_AIratio,River_Realratio,River_AbsDiff,River_Total,Seed_AIratio,Seed_Realratio,Seed_AbsDiff,Seed_Total,Skin_AIratio,Skin_Realratio,Skin_AbsDiff,Skin_Total,Topping1_AIratio,Topping1_Realratio,Topping1_AbsDiff,Topping1_Total,Topping2_AIratio,Topping2_Realratio,Topping2_AbsDiff,Topping2_Total,Water_AIratio,Water_Realratio,Water_AbsDiff,Water_Total,Total_Duration_All,Num_AOIs_Fixated,Max_AOI_Duration,Std_AOI_Duration,AI_Proportion,Face_Total,Face_AIratio,Nature_Total,Nature_AIratio,Trial_Accuracy_Rate
66,5,1083.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,850.0,1,1.7097791798107256,0.584870848708487,450.0,1716.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3678025851938895,0.7310996563573883,313.0,2013.0,3729.0,4,1163.0,365.30235392426465,0.6021447721179625,0.0,1.0,3729.0,1.5141509433962264,0.3218390804597701
66,6,0.0,0.0,0.0,0.0,108.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.0,517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6488095238095238,1.5412844036697249,-59.0,275.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5386100386100385,0.6499372647427855,279.0,1313.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1588.0,4,796.0,190.58095772997723,0.5689112649465072,0.0,1.0,0.0,1.0,0.8850574712643678
67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.013157894736842105,76.0,-75.0,75.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,109.0,0.009174311926605505,108.0,108.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,183.0,2,108.0,26.28739572329377,0.5869565217391305,183.0,1.4342105263157894,0.0,1.0,1.0
67,2,0.0,0.0,413.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0428211586901763,0.9589371980676329,17.0,809.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,809.0,2,413.0,114.22992799295359,0.5098765432098765,0.0,1.0,0.0,1.0,0.08045977011494253
67,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.1809523809523808,0.3143712574850299,229.0,437.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,437.0,2,333.0,70.32469982728048,0.7602739726027398,0.0,1.0,0.0,1.0,0.9080459770114943
67,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,725.0,867.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,526.0,0.0019011406844106464,525.0,525.0,0.836405529953917,1.1955922865013775,-142.0,1592.0,1.0,1.0,0.0,0.0,2117.0,3,867.0,243.7213268159509,0.5901794145420207,0.0,1.0,0.0,1.0,0.7011494252873564
67,5,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,658.0,0,0.0029940119760479044,334.0,-333.0,333.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8042488619119879,1.2433962264150944,-129.0,1187.0,1520.0,3,658.0,177.84058974913134,0.34779750164365547,0.0,1.0,1520.0,0.5342741935483871,0.3218390804597701
67,6,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,68.0,0.014705882352941176,67.0,67.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.804195804195804,0.3566084788029925,258.0,542.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,609.0,3,400.0,85.77007307203725,0.7655737704918033,0.0,1.0,0.0,1.0,0.8850574712643678
68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9865319865319865,1.0136518771331058,-4.0,588.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,588.0,2,296.0,83.00707146408358,0.49575551782682514,588.0,0.9865319865319865,0.0,1.0,1.0
68,2,0.0,0.0,433.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.7534722222222222,1.327188940092166,-142.0,1008.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1008.0,2,575.0,143.82628410690447,0.42913776015857286,0.0,1.0,0.0,1.0,0.08045977011494253
68,3,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,742.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,326.0,0.003067484662576687,325.0,325.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.038043478260869,0.24764468371467024,559.0,925.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1250.0,3,742.0,164.78890756956616,0.8529176658673061,0.0,1.0,0.0,1.0,0.9080459770114943
68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0,300.0,0.0,317.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.4119601328903655,0.41460055096418735,425.0,1025.0,0.0031446540880503146,318.0,-317.0,317.0,1.0,1.0,0.0,0.0,1342.0,3,725.0,166.95141617344504,0.5398361876396128,0.0,1.0,0.0,1.0,0.7011494252873564
68,5,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,375.0,0,1.0,1.0,0.0,800.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.3324468085106382,0.7504990019960079,125.0,875.0,1675.0,4,500.0,160.66762320059237,0.5369928400954654,0.0,1.0,1675.0,1.1610824742268042,0.3218390804597701
68,6,0.0,0.0,0.0,0.0,263.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0193050193050193,0.9810606060606061,5.0,521.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.001607717041800643,622.0,-621.0,621.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1142.0,3,621.0,142.49848715189825,0.23009623797025372,0.0,1.0,0.0,1.0,0.8850574712643678
69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,450.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.090909090909091,0.4782608695652174,492.0,1392.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,184.0,0.005434782608695652,183.0,183.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1575.0,3,942.0,210.5885773565211,0.7138324873096447,1575.0,2.4966740576496673,0.0,1.0,1.0
69,2,0.0,0.0,1258.0,2571.0,0.0,0.0,0.0,0.0,0.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,0.48950233281493,2.0428911834789516,-1313.0,3829.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0014619883040935672,684.0,-683.0,683.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4512.0,3,2571.0,582.753508933162,0.2787502769776202,0.0,1.0,0.0,1.0,0.08045977011494253
69,3,0.0,0.0,0.0,0.0,0.0,0.0,983.0,1200.0,0.0,0.0,0.0,0.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.8193172356369692,1.2205284552845528,-217.0,2183.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,759.0,0.0013175230566534915,758.0,758.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2941.0,3,1200.0,337.5395602150138,0.5917743031951054,0.0,1.0,0.0,1.0,0.9080459770114943
69,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1692.0,717.0,1354.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5912581216774956,1.6913086913086912,-692.0,2692.0,0.529889298892989,1.8871866295264623,-637.0,2071.0,1.0,1.0,0.0,0.0,4763.0,4,1692.0,478.44912311111733,0.3604114189756507,0.0,1.0,0.0,1.0,0.7011494252873564
69,5,400.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,508.0,0,0.980440097799511,1.0199501246882794,-8.0,808.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.28094302554027506,3.5594405594405596,-366.0,650.0,1458.0,4,508.0,149.79964880669345,0.3714873200822481,0.0,1.0,1458.0,0.5921483097055616,0.3218390804597701
69,6,0.0,0.0,0.0,0.0,1417.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4410569105691058,0.693935119887165,434.0,2400.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6016894087069525,1.661987041036717,-613.0,2463.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4863.0,4,1538.0,475.9375929586823,0.48149671052631576,0.0,1.0,0.0,1.0,0.8850574712643678
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,208.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.311004784688995,0.23196448390677027,692.0,1108.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,176.0,0.005681818181818182,175.0,175.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1283.0,3,900.0,188.2761568332115,0.8372274143302181,1283.0,5.148325358851674,0.0,1.0,1.0
70,2,0.0,0.0,2754.0,2642.0,0.0,0.0,0.0,0.0,1292.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.042376087779039,0.9593466424682395,112.0,5396.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0933014354066986,0.32327919566898683,875.0,1709.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7105.0,4,2754.0,788.6272321140605,0.569377990430622,0.0,1.0,0.0,1.0,0.08045977011494253
70,3,0.0,0.0,0.0,0.0,0.0,0.0,300.0,1817.0,0.0,0.0,0.0,0.0,917.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16556655665566555,6.039867109634551,-1517.0,2117.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0384615384615385,0.9629629629629629,34.0,1800.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3917.0,4,1817.0,436.028517133482,0.310617662072486,0.0,1.0,0.0,1.0,0.9080459770114943
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.0,1075.0,1367.0,1558.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.3048327137546467,0.4338709677419355,1404.0,3554.0,0.8774855676715844,1.1396198830409356,-191.0,2925.0,1.0,1.0,0.0,0.0,6479.0,4,2479.0,654.3519515133086,0.5935185185185186,0.0,1.0,0.0,1.0,0.7011494252873564
70,5,3279.0,3617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,925.0,1,0.9065782200110558,1.1030487804878049,-338.0,6896.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2980561555075594,3.3550724637681157,-650.0,1200.0,8096.0,4,3617.0,978.7909430235486,0.4389279980239595,0.0,1.0,8096.0,0.7825225621835792,0.3218390804597701
70,6,0.0,0.0,0.0,0.0,417.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1358695652173914,0.8803827751196173,50.0,784.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0246598639455782,0.9759336099585062,29.0,2379.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3163.0,4,1204.0,344.0147847134615,0.5123261694058154,0.0,1.0,0.0,1.0,0.8850574712643678
71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005952380952380952,168.0,-167.0,167.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,167.0,1,167.0,34.08873225373256,0.0,167.0,0.005952380952380952,0.0,1.0,1.0
71,2,0.0,0.0,575.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0950570342205324,0.9131944444444444,50.0,1100.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1100.0,2,575.0,155.45631755148025,0.522252497729337,0.0,1.0,0.0,1.0,0.08045977011494253
71,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,883.0,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.009523809523809525,105.0,-104.0,104.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5927927927927927,0.6278280542986425,329.0,1437.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1541.0,3,883.0,208.35546114370462,0.5726329442282749,0.0,1.0,0.0,1.0,0.9080459770114943
71,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,2283.0,1492.0,1283.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6133975481611208,1.630264097073519,-883.0,3683.0,1.162772585669782,0.8600133958472873,209.0,2775.0,1.0,1.0,0.0,0.0,6458.0,4,2283.0,636.1057415970663,0.4477473293079424,0.0,1.0,0.0,1.0,0.7011494252873564
71,5,1483.0,1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,1642.0,0,1.1336898395721926,0.8820754716981132,175.0,2791.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3284.0,6075.0,4,1642.0,581.031564846374,0.5143186306780777,0.0,1.0,6075.0,1.0593019315486276,0.3218390804597701
71,6,0.0,0.0,0.0,0.0,217.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5677083333333334,1.761467889908257,-166.0,600.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.946236559139785,0.33941605839416056,1267.0,2567.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3167.0,4,1917.0,410.3686019821127,0.6736111111111112,0.0,1.0,0.0,1.0,0.8850574712643678
72,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.0,642.0,0.0,0.0,0.0,0.0,342.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.374805598755832,0.7273755656108597,241.0,1525.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.110032362459547,0.9008746355685131,34.0,650.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2175.0,4,883.0,229.040686057227,0.5629595588235294,2175.0,1.2891692954784437,0.0,1.0,1.0
72,2,0.0,0.0,1513.0,867.0,0.0,0.0,0.0,0.0,1692.0,1517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.7442396313364055,0.5733157199471598,646.0,2380.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.1152832674571804,0.8966331955109273,175.0,3209.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5589.0,4,1692.0,547.860368794506,0.5733452593917711,0.0,1.0,0.0,1.0,0.08045977011494253
72,3,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,1233.0,0.0,0.0,0.0,0.0,354.0,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9359805510534847,1.0683982683982685,-79.0,2387.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2914614121510673,3.4309859154929576,-863.0,1571.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3958.0,4,1233.0,406.77254798855523,0.38090426875473604,0.0,1.0,0.0,1.0,0.9080459770114943
72,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.0,725.0,867.0,625.0,0.0,0.0,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4931129476584022,0.6697416974169742,358.0,1808.0,1.3865814696485623,0.7211981566820277,242.0,1492.0,1.0,1.0,0.0,0.0,3300.0,4,1083.0,322.158346159152,0.5907300817933959,0.0,1.0,0.0,1.0,0.7011494252873564
